,Date,Transmission_Time,band,utc,power,Recieving_Station,Distance
5170,20230819,1641,20,164114,7,SM3MLX,1423
5171,20230819,1641,20,164100,7,OH2BUA,1786
5172,20230819,1641,20,164115,7,OH3CNR,1793
5173,20230819,1641,20,164113,7,OH1HPZ,1724
5174,20230819,1641,20,164112,7,IU3EIA,1284
5175,20230819,1641,20,164112,7,OH1FBA,1572
5176,20230819,1641,20,164112,7,OE7OMT,1257
5177,20230819,1641,20,164112,7,OH6HL,1912
5178,20220216,1730,20,173016,10,R2BDR,2447
5179,20220216,1730,20,173016,10,R2DWD,2453
5180,20220216,1730,20,173012,10,R2ARR,2471
5181,20220216,1730,20,173012,10,YO8TVD,1994
5182,20211015,1345,40,134515,5,2E0EJA,261
5183,20211015,1345,40,134515,5,F1EYG,616
5184,20211015,1345,40,134514,5,F5AIL,606
5185,20211015,1345,40,134500,5,HB9TMC,1098
5186,20211015,1345,40,134500,5,ON3URE,487
5187,20211015,1345,40,134514,5,M0RTP,278
5188,20211015,1345,40,134514,5,G7JUR,300
5189,20211015,1345,40,134514,5,PE1DDA,442
5190,20211015,1345,40,134513,5,M0BSI,515
5191,20211015,1345,40,134512,5,GM6BRU,254
5192,20211015,1345,40,134512,5,2E0OLA,273
5193,20211015,1345,40,134512,5,M0LCS,265
5194,20211015,1345,40,134512,5,PA0ARR,428
5195,20211015,1345,40,134512,5,M0ZRG,258
5196,20211015,1345,40,134512,5,G8DJF,260
5197,20211015,1345,40,134512,5,G0EYO,190
5198,20211015,1345,40,134512,5,M7BFQ,322
5199,20211015,1345,40,134117,5,SP9UPH,1405
5200,20210608,1650,20,155012,6,G8CYK,267
5201,20210608,1650,20,155012,6,G4WGE,287
5202,20210608,1650,20,155012,6,M7BFQ,322
5203,20210608,1650,20,155012,6,PC1JB,489
5204,20210608,1650,20,155000,6,ON3URE,487
5205,20210428,1810,20,181015,6,UA3ADE,2460
5206,20210428,1810,20,181014,6,UR5NMZ,2087
5207,20210428,1810,20,181000,6,HB9TMC,1098
5208,20211020,1446,40,144616,5,F6GCP,633
5209,20211020,1446,40,144616,5,PA1HEM,463
5210,20211020,1446,40,144615,5,PE1MNW,559
5211,20211020,1446,40,144614,5,EA1AKS,1190
5212,20211020,1446,40,144614,5,F1NQP,553
5213,20211020,1446,40,144614,5,PA0VJB,419
5214,20211020,1446,40,144614,5,GM8IEM,547
5215,20211020,1446,40,144616,5,PA3AMD,415
5216,20211020,1446,40,144615,5,DC2GD,856
5217,20211020,1446,40,144614,5,DF4JY,620
5218,20211020,1446,40,144613,5,PA3GAE,420
5219,20211020,1446,40,144613,5,ON4PB,583
5220,20211020,1446,40,144612,5,DL2TP,598
5221,20211020,1446,40,144612,5,G6TEQ,420
5222,20211020,1446,40,144612,5,EA1UR,1305
5223,20211020,1446,40,144600,5,ON3URE,487
5224,20210913,1501,20,150112,6,US2YW,1968
5225,20210913,1501,20,150100,6,HB9TMC,1098
5226,20210913,1501,20,150114,6,OH3JA,1738
5227,20210913,1501,20,150100,6,SM2GHI,1909
5228,20220929,1828,20,182800,6,SR4DON,1406
5229,20220929,1828,20,182815,6,EA8/DF4UE,2999
5230,20220929,1828,20,182814,6,ES2MA,1663
5231,20220929,1828,20,182813,6,RM3DA,2511
5232,20220929,1828,20,182813,6,SP2AJ,1349
5233,20220929,1828,20,182813,6,EA1A,1193
5234,20220929,1828,20,182815,6,OE3UKW,1374
5235,20220929,1828,20,182814,6,UA6LJV,2883
5236,20220929,1828,20,182814,6,OK1TRJ,1232
5237,20220929,1828,20,182814,6,SQ9NFC,1440
5238,20220929,1828,20,182814,6,OH6GAZ,1781
5239,20220929,1828,20,182812,6,EA1IOK,1352
5240,20220929,1828,20,182812,6,S55SG,1392
5241,20220929,1828,20,182812,6,OH1FA,1623
5242,20220929,1828,20,182812,6,IK4LZH,1378
5243,20220929,1828,20,182812,6,SM3XCS,1448
5244,20220929,1828,20,182812,6,SM3VOX,1311
5245,20220929,1828,20,182812,6,S55G,1382
5246,20220929,1828,20,182812,6,LA2VLA,1535
5247,20220929,1828,20,182812,6,S51UN,1455
5248,20220929,1828,20,182811,6,OE5WRO,1241
5249,20220929,1828,20,182811,6,OE2OWM,1236
5250,20220929,1828,20,182800,6,DL0PF,1170
5251,20220929,1828,20,182800,6,HB9TMC,1101
5252,20210601,1451,20,145116,8,HB9CQK,1013
5253,20210601,1451,20,145115,8,OH3LUK,1772
5254,20210601,1451,20,145115,8,OL7M,1244
5255,20210601,1451,20,145112,8,HB9HFM,980
5256,20210601,1451,20,145112,8,HB9FMJ,964
5257,20210601,1451,20,145112,8,R2AL,2433
5258,20210601,1451,20,145100,8,HB9TMC,1098
5259,20210601,1451,20,145100,8,SM2GHI,1909
5260,20230918,1041,40,104115,6,F4KMN,670
5261,20230918,1041,40,104114,6,GB3RS,221
5262,20230918,1041,40,104113,6,PD0ME,535
5263,20230918,1041,40,104113,6,G7JUR,302
5264,20230918,1041,40,104112,6,ON5RZ,471
5265,20230918,1041,40,104100,6,F6KBF-SDR,600
5266,20230918,1041,40,104115,6,G0KTN,302
5267,20230918,1041,40,104114,6,G0RQL,403
5268,20230918,1041,40,104113,6,DG4ST,833
5269,20230918,1041,40,104113,6,G3PXT,214
5270,20230918,1041,40,104112,6,GB1WHR,231
5271,20230918,1041,40,104112,6,MW0TTF,311
5272,20230918,1041,40,104100,6,MM3NDH,272
5273,20230918,1041,40,104100,6,HB9TMC,1101
5274,20211013,2015,20,201512,7,M7NAI,5
5275,20211013,2015,20,201514,7,DL2NBU,943
5276,20230602,1232,20,123214,5,DH2HAW,692
5277,20230602,1232,20,123212,5,OH3MA,1699
5278,20230602,1232,20,123212,5,DL1HDL,771
5279,20230602,1232,20,123200,5,HB9TMC,1101
5280,20230602,1232,20,123200,5,OH2BUA,1786
5281,20230602,1232,20,123200,5,CT7ANO,1792
5282,20220514,0001,20,000115,10,R7CA,2947
5283,20220514,0001,20,000114,10,G4FBA,9
5284,20220818,1224,20,122414,9,LB6B,818
5285,20220818,1224,20,122414,9,EA3ZD,1423
5286,20220818,1224,20,122416,9,F5OYA/P,1170
5287,20220818,1224,20,122414,9,OH6GAZ,1780
5288,20220818,1224,20,122400,9,HB9TMC,1098
5289,20230517,1139,40,113900,6,PA3WLE,405
5290,20230517,1139,40,113915,6,F4KMN,670
5291,20230517,1139,40,113915,6,G0KTN,302
5292,20230517,1139,40,113914,6,PD0JOY,431
5293,20230517,1139,40,113914,6,PE2JMR,511
5294,20230517,1139,40,113911,6,F5PIO,592
5295,20230517,1139,40,113900,6,MM3NDH,272
5296,20210504,1533,20,153315,8,SWL/IZ3010SWL,1276
5297,20210504,1533,20,153315,8,F1ABL,1169
5298,20210504,1533,20,153315,8,IZ8EDI,1937
5299,20210504,1533,20,153314,8,YT3PL,1939
5300,20220201,1105,20,110515,9,IZ3JZP,1300
5301,20220201,1105,20,110514,9,SP3WKW,1216
5302,20220201,1105,20,110514,9,EA8TN,3094
5303,20220201,1105,20,110500,9,SR4DON,1404
5304,20220201,1105,20,110518,9,IU4FLT,1354
5305,20220201,1105,20,110516,9,SP6IXO,1274
5306,20220201,1105,20,110514,9,OM4KK,1428
5307,20220201,1105,20,110514,9,DL4MTL,985
5308,20220201,1105,20,110514,9,OE7DMT,1166
5309,20220201,1105,20,110514,9,OE4KSF,1441
5310,20220201,1105,20,110512,9,OM6RU,1495
5311,20220201,1105,20,110512,9,DD1WS,1061
5312,20220201,1105,20,110512,9,HB0AA,1055
5313,20220201,1105,20,110512,9,OE9WPV,1068
5314,20220201,1105,20,110500,9,DL0PF,1167
5315,20220201,1105,20,110500,9,OK1008SWL,1219
5316,20210502,2130,40,213015,5,DPH207,735
5317,20210502,2130,40,213015,5,OH6BG,1634
5318,20210502,2130,40,213015,5,DO2PHS,733
5319,20210502,2130,40,213015,5,SM7IUN,921
5320,20210502,2130,40,213014,5,DL1SGP,761
5321,20210502,2130,40,213012,5,OM7FM,1512
5322,20210502,2130,40,213017,5,SP3FXC,1125
5323,20210502,2130,40,213015,5,SA7LIL,906
5324,20210502,2130,40,213012,5,PA0ARR,428
5325,20210502,2130,40,213012,5,LA9DSA,1193
5326,20210421,1548,40,154817,9,F6COA,505
5327,20210421,1548,40,154816,9,DL3BUA,1014
5328,20210421,1548,40,154815,9,F1EYG,616
5329,20210421,1548,40,154814,9,DK6WH,882
5330,20210421,1548,40,154815,9,F1NQP,553
5331,20210421,1548,40,154828,9,DB2OJ,776
5332,20210421,1548,40,154816,9,DL1AXB,878
5333,20210421,1548,40,154815,9,DG9AW,1037
5334,20210421,1548,40,154814,9,SM7EGM,955
5335,20210421,1548,40,154812,9,OS3DWG,470
5336,20210421,1548,40,154812,9,PA0ARR,428
5337,20210421,1548,40,154812,9,F4CTJ,497
5338,20210421,1548,40,154812,9,ON4PB,583
5339,20210421,1548,40,154812,9,OZ4AED,880
5340,20220803,1739,40,173915,5,F4KMN,668
5341,20220803,1739,40,173915,5,G3ZQC,184
5342,20220803,1739,40,173914,5,OZ1RH,831
5343,20220803,1739,40,173912,5,G3RIK,80
5344,20220803,1739,40,173912,5,PD1BER,504
5345,20210919,1050,40,105015,7,DD9LH,663
5346,20210919,1050,40,105015,7,OH1ESD,1571
5347,20210919,1050,40,105015,7,F1EYG,616
5348,20210919,1050,40,105015,7,SM7IUN,921
5349,20210919,1050,40,105015,7,DG9BJA,628
5350,20210919,1050,40,105014,7,EA1GAR,1436
5351,20210919,1050,40,105012,7,PH7A,553
5352,20210919,1050,40,105000,7,DL0PF,1167
5353,20210919,1050,40,105015,7,OQ4U,524
5354,20210919,1050,40,105015,7,DC5SD,591
5355,20210919,1050,40,105014,7,F8BBL,1012
5356,20210919,1050,40,105014,7,PD1HTW,493
5357,20210919,1050,40,105012,7,DK8QS,597
5358,20210919,1050,40,105012,7,DC2TL,606
5359,20210919,1050,40,105012,7,PA3CCX,552
5360,20210919,1050,40,105012,7,DL5YSD,685
5361,20210919,1050,40,105012,7,PA5DB,558
5362,20210919,1050,40,105012,7,LA1BS,807
5363,20210919,1050,40,105012,7,PE1PIX,458
5364,20221214,1708,40,170815,8,SM7IUN,923
5365,20221214,1708,40,170814,8,DJ0WJ,822
5366,20221214,1708,40,170813,8,F1DXP,905
5367,20221214,1708,40,170815,8,DB4SNK,751
5368,20221214,1708,40,170812,8,DK7JL,1000
5369,20221214,1708,40,170812,8,HB9HFN,983
5370,20221214,1708,40,170814,8,SP9MOC,1406
5371,20211015,1341,20,134117,5,SP9UPH,1405
5372,20211015,1341,20,134114,5,DB1SO,973
5373,20211015,1341,20,134114,5,LA3RLA,1266
5374,20211015,1341,20,134122,5,OK2DIK,1383
5375,20211015,1341,20,134112,5,DL1AG,942
5376,20211015,1341,20,134112,5,RW5CW,2444
5377,20211015,1341,20,134100,5,HB9TMC,1098
5378,20231101,1125,40,112515,9,G8XQP,212
5379,20231101,1125,40,112515,9,DO2PHS,735
5380,20231101,1125,40,112514,9,OZ5GW,679
5381,20231101,1125,40,112515,9,G0KTN,302
5382,20231101,1125,40,112512,9,G4XLO/QRP,421
5383,20231101,1125,40,112503,9,SM4JST/RX1,1154
5384,20231101,1125,40,112500,9,DF8JO/SDR,696
5385,20231101,1125,40,112515,9,2M0HZD,438
5386,20231101,1125,40,112515,9,NL11673,422
5387,20231101,1125,40,112515,9,F5AHD,923
5388,20231101,1125,40,112514,9,ON8EC,507
5389,20231101,1125,40,112513,9,G8IXM,214
5390,20231101,1125,40,112512,9,DK1XAM,645
5391,20231101,1125,40,112512,9,ON1ANZ,507
5392,20231101,1125,40,112512,9,PC0NUL,457
5393,20231101,1125,40,112512,9,G6UED,166
5394,20231101,1125,40,112512,9,LA1SDX,810
5395,20231101,1125,40,112512,9,G7RTI,258
5396,20231101,1125,40,112501,9,PI4CC,411
5397,20231101,1125,40,112501,9,PA0EBC,507
5398,20231101,1125,40,112500,9,MM3NDH,272
5399,20231101,1125,40,112500,9,G4IRN,195
5400,20220228,1610,40,161016,9,2E0EJA,261
5401,20220228,1610,40,161015,9,EI2FG,511
5402,20220228,1610,40,161015,9,MM3NDH,264
5403,20220228,1610,40,161015,9,DM6WAN,1009
5404,20220228,1610,40,161015,9,G0KTN,300
5405,20220228,1610,40,161015,9,G4BRK,255
5406,20220228,1610,40,161014,9,EA4AFP,1486
5407,20220228,1610,40,161014,9,OY5ET,958
5408,20220228,1610,40,161014,9,M3DCI,131
5409,20220228,1610,40,161014,9,GI4FUE,320
5410,20220228,1610,40,161012,9,G8HXE,103
5411,20220228,1610,40,161012,9,G4XLO,420
5412,20220228,1610,40,161000,9,PA/SWL/JWT27,473
5413,20220228,1610,40,161017,9,F4HRR,460
5414,20220228,1610,40,161015,9,M0LCS,265
5415,20220228,1610,40,161015,9,M0IFT,180
5416,20220228,1610,40,161014,9,M0TAZ,276
5417,20220228,1610,40,161014,9,GI0VGV,341
5418,20220228,1610,40,161014,9,G7TZZ,168
5419,20220228,1610,40,161012,9,F8MRQ,718
5420,20220228,1610,40,161012,9,MW0GSR,232
5421,20220228,1610,40,161012,9,SM7EGM,955
5422,20220228,1610,40,161012,9,EI7GSB,545
5423,20220228,1610,40,161012,9,M3JIE,92
5424,20230525,1950,40,195017,9,DL2HYM,917
5425,20230525,1950,40,195016,9,OE3HLB,1316
5426,20230525,1950,40,195016,9,OO0Q,448
5427,20230525,1950,40,195015,9,SM4NKZ,1162
5428,20230525,1950,40,195015,9,G0KTN,302
5429,20230525,1950,40,195015,9,G4BRK,257
5430,20230525,1950,40,195015,9,DD9LH,665
5431,20230525,1950,40,195015,9,G8XQP,212
5432,20230525,1950,40,195015,9,F4KJN,1055
5433,20230525,1950,40,195015,9,PD0PEM,440
5434,20230525,1950,40,195014,9,DQ50RUB,619
5435,20230525,1950,40,195014,9,DC5EG,601
5436,20230525,1950,40,195014,9,2R0LOD,304
5437,20230525,1950,40,195014,9,GW4XMR,313
5438,20230525,1950,40,195014,9,DL4MTL,988
5439,20230525,1950,40,195014,9,PD0HLA,434
5440,20230525,1950,40,195013,9,GR7KHV,57
5441,20230525,1950,40,195013,9,MX0HJS,333
5442,20230525,1950,40,195012,9,G4MHJ,287
5443,20230525,1950,40,195012,9,DF1KG,596
5444,20230525,1950,40,195012,9,DL1BJA/P,636
5445,20230525,1950,40,195012,9,I2DMI,1169
5446,20230525,1950,40,195012,9,DC8SG,783
5447,20230525,1950,40,195012,9,GR0AKH,449
5448,20230525,1950,40,195012,9,PD0IFI,544
5449,20230525,1950,40,195012,9,F1TWS,566
5450,20230525,1950,40,195011,9,MW7AHM,294
5451,20230525,1950,40,195000,9,DL0PF,1170
5452,20230525,1950,40,195000,9,MM3NDH,272
5453,20230525,1950,40,195000,9,NL13999,506
5454,20230525,1950,40,195000,9,HB9TMC,1101
5455,20230525,1950,40,195000,9,GM0UDL,450
5456,20230525,1950,40,195000,9,SA7LIL,908
5457,20230525,1950,40,195000,9,SR4DON,1406
5458,20230105,1202,20,120215,9,DO2PHS,735
5459,20230105,1202,20,120215,9,OH2XO,1704
5460,20230105,1202,20,120215,9,DPH207,767
5461,20230105,1202,20,120215,9,DF2LV,686
5462,20230105,1202,20,120215,9,F5AHD,923
5463,20230105,1202,20,120215,9,DL3EL,786
5464,20230105,1202,20,120215,9,CU5AM,2658
5465,20230105,1202,20,120215,9,DJ9PC,975
5466,20230105,1202,20,120215,9,OE9GHV,1056
5467,20230105,1202,20,120214,9,F4CSE,822
5468,20230105,1202,20,120214,9,S58WW,1412
5469,20230105,1202,20,120214,9,LB1R,912
5470,20230105,1202,20,120213,9,DK7ZT,746
5471,20230105,1202,20,120212,9,SP2BJ,1260
5472,20230105,1202,20,120212,9,DL4DW,797
5473,20230105,1202,20,120212,9,HB9HFN,999
5474,20230105,1202,20,120212,9,DK7EQ,798
5475,20230105,1202,20,120212,9,LB9YI,1245
5476,20230105,1202,20,120212,9,DC1PW,860
5477,20230105,1202,20,120212,9,DK3XX,709
5478,20230105,1202,20,120211,9,OK7TB,1140
5479,20230105,1202,20,120211,9,DG2YCB,677
5480,20230105,1202,20,120200,9,DL0PF,1170
5481,20230105,1202,20,120200,9,EA8BFK,3004
5482,20230105,1202,20,120200,9,HB9TMC,1101
5483,20230105,1202,20,120200,9,DL1ECN-10,602
5484,20230105,1202,20,120200,9,DG5DH,673
5485,20210914,1800,40,180015,8,SM6FMB,897
5486,20210914,1800,40,180014,8,LB8UG,1136
5487,20210914,1800,40,180012,8,DK4RH,633
5488,20210914,1800,40,180012,8,DL1AMQ,927
5489,20210914,1800,40,180012,8,DK5FN,765
5490,20230517,1647,20,164714,10,ES3BH,1654
5491,20230517,1647,20,164714,10,S58WW,1412
5492,20230517,1647,20,164714,10,OH6GAZ,1781
5493,20230517,1647,20,164714,10,SP9THC,1406
5494,20230517,1647,20,164714,10,OH3BY,1765
5495,20230517,1647,20,164713,10,OE3KJO,1311
5496,20230517,1647,20,164712,10,YL2QV,1720
5497,20230517,1647,20,164700,10,SQ5FLP,1488
